|Psi_qtd_media_1000|Psi_valor_medio_1000|Profissionais_Publicos_1000|Profissionais_Privados_1000|Profissionais_Total_1000|0 a 14 anos_1000|15 a 29 anos_1000|30 a 59 anos_1000|60+ anos_1000|Feminino_1000|Masculino_1000|Atendimentos_valor_medio_1000|Atendimentos_qtd_media_1000|Estabelecimentos_Psi_1000|Estabelecimentos_Atend_1000|Estabelecimentos_Publicos_1000|Estabelecimentos_Privados_1000|Estabelecimentos_Total_1000|PIB (mil R$)_1000|Assalariados_1000|Profissionais_Privados_Prop|Profissionais_Publicos_Prop|Estabelecimentos_Psi_Prop|Estabelecimentos_Atend_Prop|Estabelecimentos_Publicos_Prop|Estabelecimentos_Privados_Prop|Contribuição para o PIB estadual %|Renda média (R$)|Renda média em Salários mínimos|Code|Cidades|data_ref|Município
6136|1.270797041076523|3.5962786235451536|0.22722108611679165|0.10098714938524073|0.3282082355020323|0.20061097225378072|0.25698704839809133|0.4220000504935747|0.12040192885455325|0.5044055643919311|0.4955944356080689|2219.152086646974|1228.3508798505388|1.470625362922568|1.7798985079148677|0.277714660809412|1.514807240778611|1.7925219015880227|30544.952561286573|366.52023530005806|0.3076923076923077|0.6923076923076923|0.4524271844660194|0.5475728155339806|0.15492957746478872|0.8450704225352113|0.17|1604.97|2.9|352930|Matão|2011|352930 Matão
6137|2.8942916179373275|9.221239674387858|0.10631855813544984|0.03466909504416843|0.14098765317961828|0.2345040701517582|0.27379802247481866|0.4060467524303036|0.08565115494311958|0.5100332361057823|0.48996676389421767|2265.2042009698102|635.9248096666682|0.4287411420462162|0.4807447846124689|0.10169601212956073|0.38482695499026953|0.4865229671198303|22680.77169476404|166.0048721634902|0.2459016393442623|0.7540983606557377|0.4714104193138501|0.5285895806861499|0.20902612826603326|0.7909738717339667|0.68|2002.03|3.7|352940|Mauá|2011|352940 Mauá
6147|8.068149159361976|21.241378071562004|0.28739761459979885|0.17064233366863055|0.45803994826842936|0.19489150740048858|0.23748024141399626|0.4298570196867366|0.13777123149877857|0.5087117401925564|0.4912882598074436|978.4812832303492|804.9333596781146|1.158571633855439|1.5537433539301624|0.251472912774824|1.3381951429803132|1.5896680557551373|19722.932695071133|233.07946544043685|0.37254901960784315|0.6274509803921569|0.4271523178807947|0.5728476821192053|0.15819209039548024|0.8418079096045198|0.08|1313.88|2.4|353030|Mirassol|2011|353030 Mirassol
6149|20.451065955539885|207.57732034498463|0.17631242561819543|0.2277368830901691|0.40404930870836453|0.20544805395160223|0.24505957890715682|0.40854527556162856|0.1409470915796124|0.5011092990111812|0.4988907009888189|3764.234583682285|886.033558131676|1.7557779051145297|2.380217745845638|0.3673175533712405|2.0716710010137964|2.438988554385037|17740.861609438594|239.22657615962152|0.5636363636363636|0.43636363636363634|0.42451154529307283|0.5754884547069272|0.15060240963855423|0.8493975903614458|0.08|1449.42|2.7|353050|Mococa|2011|353050 Mococa
6150|2.1281273729818797|6.091708149905453|0.08189113937871922|0.05955719227543216|0.14144833165415138|0.2422240640835389|0.2526639435794865|0.40026899998511073|0.1048429923518639|0.5125491967223692|0.4874508032776308|5446.786318720315|615.7512643495611|0.527329306605389|0.7457056782819735|0.14020755681507988|0.6191466446966801|0.75935420151176|25228.325854769784|232.5187232923216|0.42105263157894735|0.5789473684210527|0.4142300194931774|0.5857699805068226|0.184640522875817|0.815359477124183|0.71|1648.31|3.0|353060|Mogi das Cruzes|2011|353060 Mogi das Cruzes
6151|16.01376482853842|242.79396432697453|0.13736650793203528|0.10214432641100059|0.23951083434303586|0.209797402011891|0.25493814984924906|0.41485389839105075|0.12041054974780918|0.5036912846234044|0.49630871537659554|4058.4626222209695|710.1607540364621|1.6483980951844235|1.9160866747442868|0.1796331257572769|1.7470202034433204|1.9266533292005974|28214.43220434501|273.0493955873651|0.4264705882352941|0.5735294117647058|0.4624505928853755|0.5375494071146245|0.09323583180987204|0.906764168190128|0.28|1735.67|3.2|353070|Mogi Guaçu|2011|353070 Mogi Guaçu
6152|46.0137688228105|494.00125578839965|0.26909751421171246|0.08969917140390415|0.3587966856156166|0.20030946214134346|0.24472176438270152|0.4212385213091594|0.1337302521667956|0.5074506374247368|0.4925493625752632|5386.619910973572|1094.090730711875|1.771558635227107|1.9229259869711954|0.26349131599896847|1.681859463823203|1.9453507798221714|34289.99220738449|319.74390886564186|0.25|0.75|0.4795144157814871|0.5204855842185129|0.13544668587896252|0.8645533141210374|0.21|1629.13|3.0|353080|Mogi Mirim|2011|353080 Mogi Mirim
6157|18.912234761103146|69.57915081987655|0.20782675561651806|0.436436186794688|0.644262942411206|0.18895608620653823|0.2417440821331338|0.42086996279901073|0.1484298688613172|0.5073258931354823|0.49267410686451774|1708.877735519671|2283.0583785356525|3.294054076521811|3.4603154810150256|0.35330548454808075|3.148575347590249|3.5018808321383292|23154.200615167196|281.23116570027224|0.6774193548387096|0.3225806451612903|0.4876923076923077|0.5123076923076924|0.10089020771513353|0.8991097922848664|0.08|1509.86|2.8|353130|Monte Alto|2011|353130 Monte Alto
6194|3.4472894555559446|15.234625847957313|0.06713603512090324|0.12332597755905053|0.19046201267995377|0.2274291568881572|0.2602747323315469|0.4119831984774715|0.10031291230282438|0.5190418228309223|0.48095817716907774|3438.551510852686|918.3674413581327|0.6764685277943185|0.9216610038880522|0.10216353170572233|0.8282543463285346|0.9304178780342569|69492.44347583687|253.58448048384648|0.6475095785440613|0.3524904214559387|0.4232876712328767|0.5767123287671233|0.10980392156862745|0.8901960784313725|3.31|1933.65|3.6|353440|Osasco|2011|353440 Osasco
6197|60.90342386661284|681.3962090558314|0.19715162837856867|0.2300102331083301|0.42716186148689883|0.2172329299548429|0.24190504802050378|0.4060384727320522|0.13482354929260118|0.514462480167485|0.485537519832515|5199.332876442258|1119.1961846465824|2.483171700291972|2.7037937606203704|0.25348066505815975|2.487865786681938|2.741346451740098|18752.72043899096|226.44272745195605|0.5384615384615384|0.46153846153846156|0.47873303167420816|0.5212669683257919|0.09246575342465753|0.9075342465753424|0.14|1292.68|2.4|353470|Ourinhos|2011|353470 Ourinhos
6217|8.344379989661707|32.44787777841594|0.18379185572339327|0.14358738728390097|0.3273792430072942|0.23155476422951007|0.25789443455286887|0.42429498592843606|0.086255815289185|0.5046350008615244|0.4953649991384757|2442.3535695824476|872.3412785020963|1.137212107288496|1.321003963011889|0.24122681063695364|1.1027511343403595|1.343977944977313|112629.64192751709|497.306300614554|0.43859649122807015|0.5614035087719298|0.46261682242990654|0.5373831775700935|0.1794871794871795|0.8205128205128205|0.68|3067.9|5.6|353650|Paulínia|2011|353650 Paulínia
6227|71.64510411317441|1068.492388225355|0.19050143290208227|0.09939205194891249|0.28989348485099475|0.20126890519654778|0.2344161545215101|0.4111352228866765|0.15317971739526562|0.5107923203074527|0.48920767969254725|4293.44244371925|1167.4176288369474|1.9878410389782497|2.0789504199314193|0.31474149783822286|1.7973396060761673|2.1120811039143903|16637.3140954495|210.18105918796692|0.34285714285714286|0.6571428571428571|0.48879837067209775|0.5112016293279023|0.14901960784313725|0.8509803921568627|0.07|1264.89|2.3|353730|Penápolis|2011|353730 Penápolis
6234|1.7351550321591849|11.922084386748582|0.05894758904360812|0.08842138356541218|0.1473689726090203|0.2344738600191252|0.2574568700140164|0.40262513263207533|0.10544413733478301|0.5080496207705105|0.49195037922948953|3010.9989651423252|578.3909928083941|1.3688940122348996|1.4998886545540289|0.19649196347869372|1.3164961553072478|1.5129881187859415|29568.020297619823|194.94622669932798|0.6|0.4|0.4771689497716895|0.5228310502283106|0.12987012987012986|0.8701298701298701|0.31|2221.92|4.1|353800|Pindamonhangaba|2011|353800 Pindamonhangaba
6240|3.2483919376819514|14.152539227175591|0.091472629798336|0.17499111787507757|0.2664637476734136|0.20886780746734826|0.2527879266734189|0.410842025442648|0.12750224041658492|0.5103722008049592|0.48962779919504085|5149.59097151887|605.9451906607771|1.5934797248927517|2.0123978555633917|0.2306701099262386|1.7896818873587477|2.0203519972849864|39060.43191254686|337.2343979510131|0.6567164179104478|0.34328358208955223|0.44191176470588234|0.5580882352941177|0.1141732283464567|0.8858267716535433|1.03|2021.92|3.7|353870|Piracicaba|2011|353870 Piracicaba
6246|73.63378802327348|1118.826512984231|0.1727545365341294|0.11056290338184281|0.2833174399159722|0.20498362286993657|0.2420636565916221|0.40700968807440885|0.1459430324640325|0.5101648769296682|0.48983512307033183|2858.5702834556437|958.5689014193513|2.3287311524800645|2.446204237323272|0.38005998037508465|2.093784982793648|2.473844963168733|23930.62332600854|307.3786917644457|0.3902439024390244|0.6097560975609756|0.487698986975398|0.5123010130246021|0.15363128491620112|0.8463687150837989|0.12|1748.85|3.2|353930|Pirassununga|2011|353930 Pirassununga
6251|5.242415676548095|18.317451922638533|0.07750736319950395|0.0182370266351774|0.09574438983468135|0.24424849772493093|0.2642909899969909|0.401743459746323|0.08971705253175523|0.5158434168893103|0.48415658311068965|2741.8018182315554|1140.710788113106|0.3100294527980158|0.3738590460211367|0.2370813462573062|0.182370266351774|0.4194516126090802|38619.75031686833|314.4610502703639|0.19047619047619047|0.8095238095238095|0.4533333333333333|0.5466666666666666|0.5652173913043478|0.43478260869565216|0.29|1378.77|2.5|353980|Poá|2011|353980 Poá
6266|3.3117820532866915|39.490551012170776|0.07090831736381058|0.05999934546168587|0.13090766282549646|0.24032101467983985|0.24017556172114485|0.39322843750795444|0.12627498609106083|0.51915070017418|0.4808492998258201|2958.112456955015|882.1582673643561|0.41090460831336384|0.47817660170979953|0.1327258248091839|0.34908710086799055|0.48181292567717443|13454.630153125605|150.8201728708414|0.4583333333333333|0.5416666666666666|0.4621676891615542|0.5378323108384458|0.27547169811320754|0.7245283018867924|0.26|1322.12|2.4|354100|Praia Grande|2011|354100 Praia Grande
6271|35.688699201386626|443.9325884578468|0.24927547036184547|0.23296772931013596|0.4822431996719815|0.2018618780926466|0.23912273671850975|0.42055334495065744|0.1384620402381862|0.5182646699779146|0.48173533002208535|9825.598773657874|962.3438883245894|2.527699863014975|2.8352172657043546|0.22364902013773053|2.630205663911435|2.853854684049166|23397.580508987896|291.57775064998|0.4830917874396135|0.5169082125603864|0.47132927888792353|0.5286707211120765|0.0783673469387755|0.9216326530612244|0.35|1465.92|2.7|354140|Presidente Prudente|2011|354140 Presidente Prudente
6293|72.75547523404109|1047.3855918049214|0.21840980531549511|0.13704144647246752|0.3554512517879626|0.21153203772065815|0.251488184457787|0.42366363176963334|0.11331614605192158|0.5103937372058962|0.4896062627941038|4483.61275513263|1220.4797307135577|0.6380992351374268|0.8179661336325406|0.15417162728152597|0.6723595967555437|0.8265312240370697|17352.24599796151|189.70818736991768|0.3855421686746988|0.6144578313253012|0.43823529411764706|0.5617647058823529|0.18652849740932642|0.8134715025906736|0.14|1639.48|3.0|354330|Ribeirão Pires|2011|354330 Ribeirão Pires
6294|17.12983106277422|238.8568173186479|0.20737755586878484|0.2510778071055019|0.4584553629742868|0.19962910404950365|0.26111138478945217|0.4109285588292782|0.12833095233176595|0.5193147164966064|0.4806852835033935|10161.629463186115|862.9172062985568|1.9911423563493285|2.4249666686265567|0.19943205564392716|2.233480113207487|2.4329121688514146|31985.085797100528|337.9666193644553|0.5476603119584056|0.45233968804159447|0.4508816120906801|0.5491183879093199|0.08197256694970607|0.9180274330502939|1.4|1715.56|3.2|354340|Ribeirão Preto|2011|354340 Ribeirão Preto
6298|3.9823853934741877|17.20927335855637|0.16348264748470268|0.12196324494890519|0.28544589243360785|0.20132758289608213|0.24883096932235146|0.41450376529081745|0.13533768249074896|0.5124480358727638|0.4875519641272362|3853.266279498238|669.2045401466673|1.3415956944379572|1.681535802699799|0.1998121247035255|1.5232430805320711|1.7230552052355965|33804.06731852129|322.9534826993839|0.42727272727272725|0.5727272727272728|0.44377682403433477|0.5562231759656653|0.11596385542168675|0.8840361445783133|0.45|1691.32|3.1|354390|Rio Claro|2011|354390 Rio Claro
6314|8.076469350989017|26.32769704895246|0.10973836544704665|0.082303774085285|0.19204213953233168|0.21722709440242888|0.2611498751726093|0.412671123263619|0.10895190716134283|0.5057475468902891|0.49425245310971094|1969.8784647602674|745.7651964773985|0.9053415149381351|1.0333696079596895|0.16917998006419693|0.8824793554700002|1.0516593355341972|35825.6622893252|274.2178855245951|0.42857142857142855|0.5714285714285714|0.4669811320754717|0.5330188679245284|0.1608695652173913|0.8391304347826087|0.27|1625.17|3.0|354520|Salto|2011|354520 Salto
6320|40.89435758134321|606.9438560749376|0.05659126554238686|0.03503268819290615|0.09162395373529302|0.1995677505241429|0.26120372316630824|0.42775990212405884|0.11146862418549|0.5040233694978469|0.4959766305021532|4089.9407139122886|999.9483672072481|1.002473846750853|1.0914029783174608|0.12665664192819914|0.9836100915700573|1.1102667334982563|21993.25638538113|243.14841463611816|0.38235294117647056|0.6176470588235294|0.47876447876447875|0.5212355212355212|0.11407766990291263|0.8859223300970874|0.28|1529.0|2.8|354580|Santa Bárbara d'Oeste|2011|354580 Santa Bárbara d'Oeste
6339|8.45573041544967|27.928854788787657|0.2484851126901783|0.0|0.2484851126901783|0.25087405728235757|0.2619730589825189|0.40594620515279656|0.08120667858232704|0.5064736910937704|0.49352630890622956|6018.980251972623|1420.9061423776102|0.21796939709664762|0.26156327651597716|0.16129735385151925|0.11770347443218972|0.279000828283709|49999.491032739|580.1822224159729|0.0|1.0|0.45454545454545453|0.5454545454545454|0.578125|0.421875|0.4|1881.61|3.5|354730|Santana de Parnaíba|2011|354730 Santana de Parnaíba
6341|3.6764019446618743|19.303828283771267|0.1328517159414878|0.14218724192656532|0.2750389578680531|0.19529633113828787|0.2410518983433032|0.4256698239894293|0.13798194652897963|0.5198336840139889|0.48016631598601106|2690.8620281071144|512.0234393513964|0.7698218350771617|1.0599412579980325|0.09694584676811271|0.9730490545984647|1.0699949013665775|31224.963111746245|279.6392178265459|0.5169712793733682|0.4830287206266319|0.4207221350078493|0.5792778649921507|0.09060402684563758|0.9093959731543624|1.51|1812.48|3.3|354780|Santo André|2011|354780 Santo André
6349|6.255257739625115|57.71531750937679|0.2230908305020938|0.2846731951719426|0.5077640256740364|0.1727257516534284|0.2121361411793139|0.4211629539085049|0.19397515325875284|0.5417272807551624|0.45827271924483753|6249.753089575616|1007.7988836163023|2.639908160941443|2.9791921323300445|0.17893743696522105|2.8176836664977993|2.9966211034630206|35898.44206145223|419.98475545991573|0.5606407322654462|0.43935926773455375|0.46980976013234077|0.5301902398676592|0.059713067080263665|0.9402869329197363|1.08|2073.7|3.8|354850|Santos|2011|354850 Santos
6351|3.6256899527702435|29.099068682308758|0.13214215714168293|0.20358743827570291|0.33572959541738584|0.21269576323160283|0.2550773569039535|0.42695320650215285|0.1052736733622908|0.5165873181464692|0.48341268185353087|3780.928194331165|694.681120110266|0.6000139097007517|0.9072918444895456|0.09167757313657429|0.8257304173542485|0.9174079904908228|58787.9459064383|369.726168572928|0.6064030131826742|0.3935969868173258|0.39807046979865773|0.6019295302013423|0.09993108201240523|0.9000689179875948|3.24|2719.04|5.0|354870|São Bernardo do Campo|2011|354870 São Bernardo do Campo
6352|10.92711574816961|50.44319134146262|0.3183285800596379|0.3573075898628589|0.6756361699224968|0.15748819260828045|0.21259801596840103|0.43627256722255064|0.19364122420076788|0.5383845799037218|0.46161542009627815|6635.9234452247465|1652.2931351467234|2.43618811270131|3.5405933904592377|0.2338740588193258|3.3197123349076523|3.5535863937269783|86271.88470008901|760.9547258801136|0.5288461538461539|0.47115384615384615|0.4076086956521739|0.592391304347826|0.06581352833638025|0.9341864716636198|0.92|2318.81|4.3|354880|São Caetano do Sul|2011|354880 São Caetano do Sul
6353|5.94152488644555|67.95997151368297|0.13027279122482477|0.07599246154781446|0.20626525277263924|0.19958225858280573|0.2488253736657895|0.4198996031022294|0.13169276464917537|0.5089497407571455|0.49105025924285456|4554.59541613472|655.7802037466455|1.3591794551123386|1.5307052968916912|0.17586826815351345|1.3635218814864993|1.5393901496400129|32414.735485439847|320.55791494055217|0.3684210526315789|0.631578947368421|0.47032306536438767|0.5296769346356123|0.11424541607898449|0.8857545839210155|0.52|1900.74|3.5|354890|São Carlos|2011|354890 São Carlos
6355|5.624905913822852|15.502043841263593|0.20264715078106002|0.3995043829683754|0.6021515337494355|0.19229477633544473|0.2327431476313443|0.4246905288511644|0.15027154718204663|0.5150016790763922|0.48499832092360784|10478.952951121506|1194.352166008546|4.06452285280869|4.365598619683407|0.3473951156246743|4.0934724457774125|4.4408675614020865|22616.848871544866|240.8606134997742|0.6634615384615384|0.33653846153846156|0.48214285714285715|0.5178571428571429|0.07822685788787484|0.9217731421121251|0.14|1513.46|2.8|354910|São João da Boa Vista|2011|354910 São João da Boa Vista
6362|1.1220763656111308|3.1752214378007904|0.16853616973464916|0.10299432594895226|0.27153049568360144|0.19484653845433605|0.25050092694893356|0.4053107619707496|0.14934177262598078|0.5074811333121103|0.49251886668788974|3758.0571524877814|1253.1445104024267|1.6385460946424224|2.293964532499391|0.2902567367652291|2.02243403681579|2.312690773581019|23708.876144641486|239.3213610232018|0.3793103448275862|0.6206896551724138|0.4166666666666667|0.5833333333333334|0.12550607287449392|0.8744939271255061|0.09|1337.69|2.5|354970|São José do Rio Pardo|2011|354970 São José do Rio Pardo
6363|8.2315154321571|70.7930361564195|0.2787805477328999|0.17246593207204824|0.45124647980494814|0.1860789279706666|0.24212326825303823|0.4311813680092234|0.14061643576707175|0.5193327222211722|0.4806672777788278|11661.179477971611|1203.0528360014366|0.9651004554990644|1.6785896539341134|0.15947192349127748|1.542743200589692|1.7022151240809693|26461.79817942127|306.4388856338241|0.38219895287958117|0.6178010471204188|0.3650580875781948|0.6349419124218052|0.0936849410131853|0.9063150589868147|0.78|1589.44|2.9|354980|São José do Rio Preto|2011|354980 São José do Rio Preto
6364|2.0464433899548404|6.18045526442473|0.08558176497107794|0.4034568920065103|0.48903865697758825|0.2226027554271829|0.2602480342938358|0.41487135990952784|0.10227785036945343|0.5096424668943753|0.4903575331056247|4993.239285086614|573.8461056476324|1.7697086399376476|1.992832527183672|0.1169108039337047|1.8805064606591324|1.9974172645928372|38998.90784830632|317.1996423904821|0.825|0.175|0.4703493095044679|0.529650690495532|0.058530986993114|0.941469013006886|1.78|2451.98|4.5|354990|São José dos Campos|2011|354990 São José dos Campos
6369|3.232040548791484|27.113029102049175|0.14879034781476175|0.10019783908381988|0.24898818689858163|0.2131683202322937|0.2516811329448859|0.4139685773034506|0.12118196951936973|0.5257792082080968|0.4742207917919032|4670.139264666652|754.3826078587988|0.9703007234989842|1.1460773449845172|0.08629581931402872|1.0661084510765544|1.152404270390583|43209.4074835218|438.90707915810054|0.4024200518582541|0.5975799481417459|0.45847230130968847|0.5415276986903116|0.07488328664799253|0.9251167133520075|34.94|2489.34|4.6|355030|São Paulo|2011|355030 São Paulo
6372|4.000170827537398|10.89318398125778|0.048807867828293924|0.20743343827024918|0.2562413060985431|0.2134856138809576|0.24185518705615344|0.416306708641433|0.12835249042145594|0.5080044903238402|0.4919955096761598|1384.6172242965567|554.6333308929399|2.1902530687946897|2.4281914244576224|0.17082753739902873|2.2695658540156676|2.440393391414696|19783.46937306294|224.22334480318227|0.8095238095238095|0.19047619047619047|0.47424042272126815|0.5257595772787318|0.07|0.93|0.11|1339.82|2.5|355060|São Roque|2011|355060 São Roque
6373|9.55852860118778|34.28209142546612|0.2652451253121482|0.012938786600592595|0.27818391191274083|0.25021025528225965|0.26453349204911564|0.4011153234049711|0.08414092926365366|0.5010415723213477|0.4989584276786523|5931.445391851153|1334.579812905146|1.6432258982752599|1.7273280111791116|0.30406148511392606|1.455613492566667|1.759674977680593|54859.08788023859|232.88522002406614|0.046511627906976744|0.9534883720930233|0.4875239923224568|0.5124760076775432|0.17279411764705882|0.8272058823529411|0.3|2005.13|3.7|355070|São Sebastião|2011|355070 São Sebastião
6376|13.599131596331985|153.62933947191513|0.1004018986144538|0.043652999397588606|0.1440548980120424|0.23174795340187823|0.2517992311251706|0.40254467884488343|0.11390813662806772|0.5192844400338748|0.48071555996612525|4310.785433867161|956.6137786327298|0.5965909917670443|0.6955377904015785|0.18334259746987216|0.5223808927911436|0.7057234902610158|10505.429100253477|121.12543252846903|0.30303030303030304|0.696969696969697|0.4617117117117117|0.5382882882882883|0.2597938144329897|0.7402061855670103|0.25|1414.85|2.6|355100|São Vicente|2011|355100 São Vicente
6383|3.7043323068309073|11.18377309630459|0.08311170212765957|0.2362122060470325|0.3193239081746921|0.22020226763717804|0.26866951287793955|0.4073085806270997|0.10381963885778275|0.5027295632698768|0.49727043673012317|4088.25701637738|857.8090005599104|1.4610162374020157|1.7847144456886899|0.1531005039193729|1.6491111422172453|1.8022116461366182|34062.83664613662|389.5401735722284|0.7397260273972602|0.2602739726027397|0.4501347708894879|0.5498652291105122|0.08495145631067962|0.9150485436893204|0.27|1929.21|3.5|355170|Sertãozinho|2011|355170 Sertãozinho
6388|1.2756015975954125|3.9259415864837006|0.11144489951111744|0.09587539149118192|0.20732029100229937|0.2147575991490854|0.2592323085319265|0.4139735515031131|0.112036540815875|0.5101586942591126|0.48984130574088736|9140.379273215367|809.8565638587469|0.8260033728471058|0.9964485132758737|0.10325042160588822|0.8997536739941688|1.003004095600057|37670.06153397349|303.43332235273294|0.4624505928853755|0.5375494071146245|0.45323741007194246|0.5467625899280576|0.10294117647058823|0.8970588235294118|1.6|1974.35|3.6|355220|Sorocaba|2011|355220 Sorocaba
6390|2.4438616160807243|31.1767037719228|0.0880916152798911|0.030031232481781054|0.11812284776167213|0.23464402979098262|0.2719588371906783|0.40683510851285337|0.08656202450548571|0.5028269400176183|0.4971730599823817|2870.942660366781|437.31248498438373|0.572595499319292|0.62865379995195|0.1401457515816449|0.5005205413630175|0.6406662929446625|38070.42832545847|200.74477456554817|0.2542372881355932|0.7457627118644068|0.4766666666666667|0.5233333333333333|0.21875|0.78125|0.66|2438.0|4.5|355240|Sumaré|2011|355240 Sumaré
6392|2.2527524991002505|7.096416426121381|0.08079383616479005|0.03856069453319525|0.1193545306979853|0.25202902702186575|0.2621723259076453|0.3959999706204232|0.08979867645006574|0.5093133258415412|0.49068667415845874|4610.235073338768|803.570610140361|0.40580540437315|0.5655568531535303|0.11751830714878553|0.45905588729994345|0.5765741944487289|26513.37901490279|183.508509059927|0.3230769230769231|0.676923076923077|0.41776937618147447|0.5822306238185255|0.20382165605095542|0.7961783439490446|0.5|1811.56|3.3|355250|Suzano|2011|355250 Suzano
6395|8.308438401706185|57.63478547233723|0.09801154183916698|0.027443231714966754|0.12545477355413376|0.2448602747459541|0.26720690628528415|0.4061559089198344|0.08177691004892736|0.5214135616610212|0.4785864383389788|5181.794708944925|944.1723121314767|0.2881539330071509|0.3998870907038013|0.11761385020700037|0.2940346255175009|0.4116484757245013|23735.125980115416|228.57075649228454|0.21875|0.78125|0.4188034188034188|0.5811965811965812|0.2857142857142857|0.7142857142857143|0.42|1662.16|3.1|355280|Taboão da Serra|2011|355280 Taboão da Serra
6410|12.417555771096024|107.85923411287136|0.11675108668319144|0.21105004131192298|0.3278011279951144|0.2336009627474225|0.2565290800014369|0.39047849983834465|0.11939145741279591|0.5053346265761397|0.49466537342386036|1381.2399863491037|869.1549915579983|2.532600495743076|2.8065165068074864|0.2918777167079786|2.528110069332184|2.8199877860401625|23864.270871501958|253.69113050975324|0.6438356164383562|0.3561643835616438|0.47434819175777965|0.5256518082422204|0.1035031847133758|0.8964968152866242|0.18|1487.61|2.7|355400|Tatuí|2011|355400 Tatuí
6411|18.621944931778938|163.94637129005804|0.17128798181233065|0.16436725527445872|0.33565523708678935|0.21767415143241736|0.25373459705799917|0.4123334267631416|0.11625782474644188|0.5086491779907054|0.49135082200929453|7678.521905829673|677.9561018315703|1.5640841975590596|1.9983597878105241|0.25260651863232597|1.7561343589850062|2.008740877617332|45420.23995889088|289.32789364227455|0.4896907216494845|0.5103092783505154|0.4390480815930063|0.5609519184069937|0.12575366063738158|0.8742463393626184|0.91|2330.72|4.3|355410|Taubaté|2011|355410 Taubaté
6423|27.61739504314978|389.47544608580813|0.21498111237369857|0.07677896870489236|0.29176008107859097|0.18721783729000951|0.22487024354288873|0.4128405147262062|0.17507140444089556|0.5150793894536408|0.48492061054635915|6987.77509904487|1907.3968858450294|2.034642670679647|2.2726574736648137|0.32247166856054793|1.9808973925862228|2.3033690611467708|17941.63926169344|215.54927674211478|0.2631578947368421|0.7368421052631579|0.47237076648841353|0.5276292335115864|0.14|0.86|0.08|1107.87|2.0|355500|Tupã|2011|355500 Tupã
6436|8.404848658472172|107.30342611077788|0.15666824826993492|0.0537148279782634|0.21038307624819833|0.1937672894602555|0.23980984950895695|0.44364866921513685|0.1227741918156507|0.5064413031217267|0.49355869687827325|523.8807172720029|774.7797244429324|2.2649752464167734|2.466405851335261|0.2148593119130536|2.2694514820816285|2.4843107939946822|39002.52401500434|389.3787880144314|0.2553191489361702|0.7446808510638298|0.47871333964049195|0.521286660359508|0.08648648648648649|0.9135135135135135|0.3|2131.35|3.9|355620|Valinhos|2011|355620 Valinhos
6441|34.67145337904104|507.78686533322536|0.1169685354639602|0.0|0.1169685354639602|0.23948857757263295|0.2772334242088878|0.40247073537218486|0.08080726284629434|0.5007063100026093|0.4992936899973907|1885.0221790338398|691.6694109284603|0.22493949127684654|0.2789249691832897|0.17095401337040336|0.1169685354639602|0.2879225488343636|18230.331272887594|160.8587290018985|0.0|1.0|0.44642857142857145|0.5535714285714286|0.59375|0.40625|0.14|1886.11|3.5|355650|Várzea Paulista|2011|355650 Várzea Paulista
6443|5.189708394521533|23.05436509125783|0.19480324871879404|0.23975784457697727|0.43456109329577125|0.2042437138490125|0.2512662211166722|0.42759313093775286|0.11689693409656247|0.5046902628345371|0.4953097371654629|2335.559235172476|790.3305661282105|3.0868822489285823|3.558905505439506|0.1498486528606108|3.4240417178649563|3.573890370725567|77761.52776695536|494.4106452482992|0.5517241379310345|0.4482758620689655|0.4644870349492672|0.5355129650507328|0.041928721174004195|0.9580712788259959|0.36|2027.21|3.7|355670|Vinhedo|2011|355670 Vinhedo
6447|3.4359842875763675|8.761715598038608|0.03546822490401411|0.008867056226003528|0.04433528113001765|0.23724695638295043|0.26650824192876205|0.3979002810856824|0.09834452060260514|0.5030280997011802|0.49697190029881977|1852.987133901416|753.1861993136899|0.5763586546902293|0.6295609920462505|0.23054346187609176|0.4078845863961623|0.6384280482722541|18569.454649440933|160.46711652198587|0.2|0.8|0.47794117647058826|0.5220588235294118|0.3611111111111111|0.6388888888888888|0.15|1575.96|2.9|355700|Votorantim|2011|355700 Votorantim
6448|4.250672809378279|11.187223463941978|0.13114081102038955|0.17105323176572548|0.302194042786115|0.18149888245221912|0.24116224969210417|0.4277927290972951|0.1495461387583816|0.5116088126625006|0.4883911873374994|6916.984901701409|1285.9648542626464|2.5315878301327372|2.7539570314281803|0.2793869452173517|2.497377183779592|2.776764128996944|19331.80985722757|244.79998175432195|0.5660377358490566|0.4339622641509434|0.47896440129449835|0.5210355987055016|0.10061601642710473|0.8993839835728953|0.12|1254.32|2.3|355710|Votuporanga|2011|355710 Votuporanga
6450|53.88298793511517|791.0734283900017|0.17318016509842407|0.11545344339894938|0.2886336084973734|0.17984760145471337|0.23235005484038562|0.41387173122438375|0.17393061248051722|0.514951220920164|0.48504877907983607|6595.056572187265|1154.3901171852451|2.366795589678462|2.6842925590255726|0.3030652889222421|2.467817352652543|2.770882641574785|18446.29991918259|229.49258211626162|0.4|0.6|0.4685714285714286|0.5314285714285715|0.109375|0.890625|0.05|1087.62|2.1|350010|Adamantina|2010|350010 Adamantina
